fromNode	toNode	weight	direction	fromAltName	toAltName
FCN3	ATOH8	0.168026078928824	undirected	FCN3	ATOH8
FCN3	DNAJC12	0.136433664867377	undirected	FCN3	DNAJC12
FCN3	HBA1	0.105176788914534	undirected	FCN3	HBA1
FCN3	LIPC	0.132192545675162	undirected	FCN3	LIPC
FCN3	MLLT11	0.0986047677669326	undirected	FCN3	MLLT11
FCN3	C8orf4	0.173180397805035	undirected	FCN3	C8orf4
FCN3	EVC2	0.147234461970744	undirected	FCN3	EVC2
FCN3	CDHR2	0.175590016811776	undirected	FCN3	CDHR2
FCN3	ZGPAT	0.125857509578941	undirected	FCN3	ZGPAT
FCN3	DNMT3L	0.10040809624282	undirected	FCN3	DNMT3L
FCN3	CRHBP	0.196886211802067	undirected	FCN3	CRHBP
FCN3	SNORA22	0.124858465489982	undirected	FCN3	SNORA22
FCN3	ASPM	0.163466556966863	undirected	FCN3	ASPM
FCN3	PRC1	0.155140121437364	undirected	FCN3	PRC1
FCN3	PCOLCE	0.133557758020853	undirected	FCN3	PCOLCE
FCN3	SERPINE1	0.130062683565966	undirected	FCN3	SERPINE1
FCN3	CCND1	0.136594229874661	undirected	FCN3	CCND1
FCN3	RND3	0.18789350152155	undirected	FCN3	RND3
FCN3	A2M	0.107514650655259	undirected	FCN3	A2M
FCN3	FTCD	0.107593789778794	undirected	FCN3	FTCD
FCN3	CLDN15	0.122690538275586	undirected	FCN3	CLDN15
FCN3	PLIN2	0.122485545479623	undirected	FCN3	PLIN2
FCN3	GSTZ1	0.133753637732361	undirected	FCN3	GSTZ1
FCN3	IFITM1	0.128822913577678	undirected	FCN3	IFITM1
FCN3	PYROXD2	0.156524087951243	undirected	FCN3	PYROXD2
FCN3	ADGRG7	0.142259521044388	undirected	FCN3	ADGRG7
FCN3	ACACB	0.0999226675506419	undirected	FCN3	ACACB
FCN3	TMEM45A	0.108446235180409	undirected	FCN3	TMEM45A
FCN3	MAT1A	0.119949411076018	undirected	FCN3	MAT1A
FCN3	DBH	0.171842525902955	undirected	FCN3	DBH
FCN3	CYP4V2	0.133057717315032	undirected	FCN3	CYP4V2
FCN3	GADD45B	0.139884751739259	undirected	FCN3	GADD45B
FCN3	PTTG1	0.148423947784422	undirected	FCN3	PTTG1
FCN3	BEX3	0.116024847062043	undirected	FCN3	BEX3
FCN3	CDKN3	0.146630511640366	undirected	FCN3	CDKN3
FCN3	MTMR11	0.0993646675665073	undirected	FCN3	MTMR11
FCN3	COCH	0.115750464099345	undirected	FCN3	COCH
FCN3	CA5A	0.1148102321648	undirected	FCN3	CA5A
FCN3	PRSS8	0.159633533737916	undirected	FCN3	PRSS8
FCN3	KDM8	0.150577799595108	undirected	FCN3	KDM8
FCN3	NEK2	0.154482862411625	undirected	FCN3	NEK2
FCN3	PRODH2	0.107773624925456	undirected	FCN3	PRODH2
FCN3	TKFC	0.139102997565351	undirected	FCN3	TKFC
FCN3	VIPR1	0.171323740750337	undirected	FCN3	VIPR1
FCN3	CSAD	0.103592387141339	undirected	FCN3	CSAD
FCN3	PNPLA7	0.114370406695467	undirected	FCN3	PNPLA7
FCN3	SRD5A2	0.125650947073932	undirected	FCN3	SRD5A2
FCN3	BST2	0.104333310247797	undirected	FCN3	BST2
FCN3	C8B	0.0986744394371949	undirected	FCN3	C8B
FCN3	NCAPG	0.161018525102939	undirected	FCN3	NCAPG
FCN3	STOM	0.141948221846902	undirected	FCN3	STOM
FCN3	ACSM3	0.127678182689763	undirected	FCN3	ACSM3
FCN3	PLGLB1	0.102218369500598	undirected	FCN3	PLGLB1
FCN3	PTGS2	0.160408024146285	undirected	FCN3	PTGS2
FCN3	IGF2BP3	0.112803677935889	undirected	FCN3	IGF2BP3
FCN3	CCNB2	0.140918278440185	undirected	FCN3	CCNB2
FCN3	TM6SF2	0.122222686749367	undirected	FCN3	TM6SF2
FCN3	CXCL14	0.189879520479801	undirected	FCN3	CXCL14
FCN3	ASS1	0.127707105410302	undirected	FCN3	ASS1
FCN3	MTTP	0.101300969606138	undirected	FCN3	MTTP
FCN3	NOCT	0.138473618634433	undirected	FCN3	NOCT
FCN3	CCL14	0.177446505108791	undirected	FCN3	CCL14
FCN3	GGH	0.0999318748538449	undirected	FCN3	GGH
FCN3	ZBTB16	0.101747824380846	undirected	FCN3	ZBTB16
FCN3	CYP39A1	0.164119998256337	undirected	FCN3	CYP39A1
FCN3	PLG	0.104146482152044	undirected	FCN3	PLG
FCN3	VIL1	0.100981072688029	undirected	FCN3	VIL1
FCN3	KIAA0101	0.133144100533902	undirected	FCN3	KIAA0101
FCN3	RCL1	0.129228086497957	undirected	FCN3	RCL1
FCN3	NDRG2	0.138371726834973	undirected	FCN3	NDRG2
FCN3	NUSAP1	0.143961462479724	undirected	FCN3	NUSAP1
FCN3	DUSP6	0.112897806677361	undirected	FCN3	DUSP6
FCN3	TYMS	0.125895614199244	undirected	FCN3	TYMS
FCN3	HOGA1	0.137282872634643	undirected	FCN3	HOGA1
FCN3	ACSL1	0.109537954191529	undirected	FCN3	ACSL1
FCN3	PTTG3P	0.156025440511245	undirected	FCN3	PTTG3P
FCN3	ESM1	0.177957233098593	undirected	FCN3	ESM1
FCN3	TMEM107	0.146043328135944	undirected	FCN3	TMEM107
FCN3	HPX	0.108439202193437	undirected	FCN3	HPX
FCN3	CAMK2B	0.118556526820783	undirected	FCN3	CAMK2B
FCN3	SLC6A12	0.107271532430614	undirected	FCN3	SLC6A12
FCN3	MNS1	0.119140039397605	undirected	FCN3	MNS1
FCN3	LRRC1	0.101047532374194	undirected	FCN3	LRRC1
FCN3	GMNN	0.144868697845344	undirected	FCN3	GMNN
FCN3	ALDH1B1	0.154180476095219	undirected	FCN3	ALDH1B1
FCN3	SORL1	0.132216581599795	undirected	FCN3	SORL1
FCN3	TTC36	0.169399441699425	undirected	FCN3	TTC36
FCN3	TBX15	0.119987708515122	undirected	FCN3	TBX15
FCN3	DUSP5	0.154199091017792	undirected	FCN3	DUSP5
FCN3	OXT	0.135523481171684	undirected	FCN3	OXT
FCN3	MARCO	0.196672012586888	undirected	FCN3	MARCO
FCN3	PAMR1	0.179863354710305	undirected	FCN3	PAMR1
FCN3	MIR99AHG	0.12706385465404	undirected	FCN3	MIR99AHG
FCN3	CD79B	0.145313167458227	undirected	FCN3	CD79B
FCN3	SGK1	0.113763349174306	undirected	FCN3	SGK1
FCN3	AURKA	0.149236529297025	undirected	FCN3	AURKA
FCN3	SEMA6A	0.109985374223708	undirected	FCN3	SEMA6A
FCN3	LPA	0.133695790083025	undirected	FCN3	LPA
FCN3	PLA2G16	0.141276436318291	undirected	FCN3	PLA2G16
FCN3	ZIC2	0.12521527046583	undirected	FCN3	ZIC2
FCN3	GNAO1	0.136849967693948	undirected	FCN3	GNAO1
FCN3	ADM	0.105770739707811	undirected	FCN3	ADM
FCN3	GPAT3	0.128002663790619	undirected	FCN3	GPAT3
FCN3	ACOT12	0.121726829865036	undirected	FCN3	ACOT12
FCN3	EVA1A	0.110953241205357	undirected	FCN3	EVA1A
FCN3	RND1	0.123959443920824	undirected	FCN3	RND1
FCN3	CDCA5	0.142183990128951	undirected	FCN3	CDCA5
FCN3	OASL	0.109317907161244	undirected	FCN3	OASL
FCN3	SERPINF2	0.122696181144351	undirected	FCN3	SERPINF2
FCN3	STAB2	0.170753840792433	undirected	FCN3	STAB2
FCN3	SLC19A3	0.150382407646286	undirected	FCN3	SLC19A3
FCN3	H2AFZ	0.114137889414294	undirected	FCN3	H2AFZ
FCN3	PON3	0.104209185729567	undirected	FCN3	PON3
FCN3	CABYR	0.107607576843426	undirected	FCN3	CABYR
FCN3	TMEM27	0.16030527700305	undirected	FCN3	TMEM27
FCN3	RHOB	0.136930593268086	undirected	FCN3	RHOB
FCN3	AGXT2	0.103722006941417	undirected	FCN3	AGXT2
FCN3	LEAP2	0.119652334334874	undirected	FCN3	LEAP2
FCN3	ITPKA	0.106389682368062	undirected	FCN3	ITPKA
FCN3	ZFP36	0.156429140847096	undirected	FCN3	ZFP36
FCN3	ZCCHC6	0.11530903733526	undirected	FCN3	ZCCHC6
FCN3	REEP6	0.117137621435284	undirected	FCN3	REEP6
FCN3	HMMR	0.155219976273481	undirected	FCN3	HMMR
FCN3	SMYD3	0.119514530580638	undirected	FCN3	SMYD3
FCN3	NUPR1	0.109683606342305	undirected	FCN3	NUPR1
FCN3	MFSD2A	0.127154180082809	undirected	FCN3	MFSD2A
FCN3	THBS4	0.169503125026624	undirected	FCN3	THBS4
FCN3	FGA	0.110319562011956	undirected	FCN3	FGA
FCN3	GABARAPL1	0.1376846338908	undirected	FCN3	GABARAPL1
FCN3	MCM2	0.133044239231828	undirected	FCN3	MCM2
FCN3	RAB3IP	0.146788353803604	undirected	FCN3	RAB3IP
FCN3	S100A10	0.122202145004575	undirected	FCN3	S100A10
FCN3	GSN	0.108259011208571	undirected	FCN3	GSN
FCN3	TMEM47	0.13598861025054	undirected	FCN3	TMEM47
FCN3	MAP1LC3A	0.106222134763177	undirected	FCN3	MAP1LC3A
FCN3	HSPA1A	0.135417208700301	undirected	FCN3	HSPA1A
FCN3	RNF125	0.156322994178497	undirected	FCN3	RNF125
FCN3	EPHX2	0.110292361278205	undirected	FCN3	EPHX2
FCN3	ANGPTL3	0.101532736302686	undirected	FCN3	ANGPTL3
FCN3	PRRG2	0.104583529058896	undirected	FCN3	PRRG2
FCN3	SEPP1	0.114345156330343	undirected	FCN3	SEPP1
FCN3	SULT1A1	0.131873379599812	undirected	FCN3	SULT1A1
FCN3	TXNIP	0.102522592480557	undirected	FCN3	TXNIP
FCN3	CSF3R	0.115919347595382	undirected	FCN3	CSF3R
FCN3	DPT	0.193255124845522	undirected	FCN3	DPT
FCN3	IL1RN	0.122753480794117	undirected	FCN3	IL1RN
FCN3	KCNN2	0.15544029032387	undirected	FCN3	KCNN2
FCN3	NEB	0.107754246826229	undirected	FCN3	NEB
FCN3	RRAGD	0.125657050787398	undirected	FCN3	RRAGD
FCN3	CENPW	0.143233777900063	undirected	FCN3	CENPW
FCN3	CPEB3	0.138748611521471	undirected	FCN3	CPEB3
FCN3	CD34	0.12615469531758	undirected	FCN3	CD34
FCN3	MYOM2	0.162352375738349	undirected	FCN3	MYOM2
FCN3	ADCYAP1R1	0.126757314800551	undirected	FCN3	ADCYAP1R1
FCN3	UBE2T	0.15794548374919	undirected	FCN3	UBE2T
FCN3	IYD	0.122988177684464	undirected	FCN3	IYD
FCN3	SLC38A2	0.143311311971806	undirected	FCN3	SLC38A2
FCN3	SULF2	0.16274504647133	undirected	FCN3	SULF2
FCN3	BRSK1	0.137448366467525	undirected	FCN3	BRSK1
FCN3	PBK	0.150432881019894	undirected	FCN3	PBK
FCN3	CDA	0.143763372334071	undirected	FCN3	CDA
FCN3	COMT	0.179544467858615	undirected	FCN3	COMT
FCN3	F11	0.11074686121915	undirected	FCN3	F11
FCN3	JUN	0.140192572829194	undirected	FCN3	JUN
FCN3	GAS6	0.153349184006642	undirected	FCN3	GAS6
FCN3	PANK1	0.116815788616563	undirected	FCN3	PANK1
FCN3	ASGR2	0.133002164356726	undirected	FCN3	ASGR2
FCN3	TMEM154	0.154868721201678	undirected	FCN3	TMEM154
FCN3	SRPX	0.206450181429241	undirected	FCN3	SRPX
FCN3	MTHFD1	0.0988563493335727	undirected	FCN3	MTHFD1
FCN3	IGFBP4	0.137993987698498	undirected	FCN3	IGFBP4
FCN3	ST3GAL6	0.117182811608178	undirected	FCN3	ST3GAL6
FCN3	CKS2	0.120923005663746	undirected	FCN3	CKS2
FCN3	GADD45A	0.109426632980171	undirected	FCN3	GADD45A
FCN3	MELK	0.149145370707181	undirected	FCN3	MELK
FCN3	CDC45	0.137686597031169	undirected	FCN3	CDC45
FCN3	SERPING1	0.122530415887265	undirected	FCN3	SERPING1
FCN3	NR1I2	0.112049884352745	undirected	FCN3	NR1I2
FCN3	RFC4	0.141548230399607	undirected	FCN3	RFC4
FCN3	NDUFA4L2	0.123129805243798	undirected	FCN3	NDUFA4L2
FCN3	NTHL1	0.110667384348398	undirected	FCN3	NTHL1
FCN3	F7	0.102750457683278	undirected	FCN3	F7
FCN3	ADGRL2	0.119095090469356	undirected	FCN3	ADGRL2
FCN3	ETS2	0.120598311454712	undirected	FCN3	ETS2
FCN3	DGCR5	0.11234039093596	undirected	FCN3	DGCR5
FCN3	NR0B2	0.112152936269962	undirected	FCN3	NR0B2
FCN3	ATF3	0.104262664430983	undirected	FCN3	ATF3
FCN3	GCKR	0.127227796086158	undirected	FCN3	GCKR
FCN3	C19orf66	0.108559361205097	undirected	FCN3	C19orf66
FCN3	AKR1C3	0.165522987886571	undirected	FCN3	AKR1C3
FCN3	CNDP1	0.143953561175254	undirected	FCN3	CNDP1
FCN3	LYVE1	0.176000894400457	undirected	FCN3	LYVE1
FCN3	ECT2	0.138702980698861	undirected	FCN3	ECT2
FCN3	ACAD11	0.119711793474402	undirected	FCN3	ACAD11
FCN3	SPIRE1	0.133117587129985	undirected	FCN3	SPIRE1
FCN3	TMEM82	0.124091995086636	undirected	FCN3	TMEM82
FCN3	PIM1	0.12495476794977	undirected	FCN3	PIM1
FCN3	FNDC4	0.143484132818272	undirected	FCN3	FNDC4
FCN3	TMPRSS2	0.13314433323972	undirected	FCN3	TMPRSS2
FCN3	FAM83D	0.152738605802782	undirected	FCN3	FAM83D
FCN3	SERTAD1	0.167748554878679	undirected	FCN3	SERTAD1
FCN3	MCM6	0.13884888421758	undirected	FCN3	MCM6
FCN3	GCDH	0.119498198041645	undirected	FCN3	GCDH
FCN3	RAP2A	0.138979782707742	undirected	FCN3	RAP2A
FCN3	TFRC	0.136250451384515	undirected	FCN3	TFRC
FCN3	GLYATL1	0.135501252549331	undirected	FCN3	GLYATL1
FCN3	PLAC8	0.18016952801946	undirected	FCN3	PLAC8
FCN3	DTX1	0.160255433576132	undirected	FCN3	DTX1
FCN3	ABCC4	0.111061234719545	undirected	FCN3	ABCC4
FCN3	RCAN1	0.153119803438213	undirected	FCN3	RCAN1
FCN3	CELSR3	0.149810103607681	undirected	FCN3	CELSR3
FCN3	ARHGAP10	0.146181312669416	undirected	FCN3	ARHGAP10
FCN3	NIPAL1	0.126957635041061	undirected	FCN3	NIPAL1
FCN3	CDK1	0.137826153996145	undirected	FCN3	CDK1
FCN3	DACT2	0.110839797626554	undirected	FCN3	DACT2
FCN3	SSR2	0.114951957487053	undirected	FCN3	SSR2
FCN3	ACADS	0.139656440275075	undirected	FCN3	ACADS
FCN3	RAB26	0.111699468021985	undirected	FCN3	RAB26
FCN3	ALDH2	0.120704329268553	undirected	FCN3	ALDH2
FCN3	CLGN	0.122300155156091	undirected	FCN3	CLGN
FCN3	ACAA1	0.122146644832995	undirected	FCN3	ACAA1
FCN3	KIFC1	0.149245416214508	undirected	FCN3	KIFC1
FCN3	SOWAHA	0.111260245507238	undirected	FCN3	SOWAHA
FCN3	ERRFI1	0.119819037135717	undirected	FCN3	ERRFI1
FCN3	CTSV	0.121688555616517	undirected	FCN3	CTSV
FCN3	IGSF3	0.122385311268153	undirected	FCN3	IGSF3
FCN3	HOXA10	0.120593015908466	undirected	FCN3	HOXA10
FCN3	HSP90AA1	0.128364578367519	undirected	FCN3	HSP90AA1
FCN3	BHLHE40	0.129737701404721	undirected	FCN3	BHLHE40
FCN3	MCM4	0.138182122752503	undirected	FCN3	MCM4
FCN3	CISH	0.134380277705443	undirected	FCN3	CISH
FCN3	ATP6V1C1	0.104145476756332	undirected	FCN3	ATP6V1C1
FCN3	LHPP	0.118610508729582	undirected	FCN3	LHPP
FCN3	PEX11G	0.121262712865737	undirected	FCN3	PEX11G
FCN3	FEN1	0.135157041651539	undirected	FCN3	FEN1
FCN3	THOP1	0.12874058178311	undirected	FCN3	THOP1
FCN3	MACROD1	0.116218567216695	undirected	FCN3	MACROD1
FCN3	UHRF1	0.131581204330827	undirected	FCN3	UHRF1
FCN3	OIP5	0.138804799332256	undirected	FCN3	OIP5
FCN3	STAMBPL1	0.142947181069405	undirected	FCN3	STAMBPL1
FCN3	SFN	0.109367303849056	undirected	FCN3	SFN
FCN3	TP53I3	0.109811992010665	undirected	FCN3	TP53I3
FCN3	CHST9	0.112404906802831	undirected	FCN3	CHST9
FCN3	RACGAP1	0.179379648939522	undirected	FCN3	RACGAP1
FCN3	KRTCAP3	0.137815546772036	undirected	FCN3	KRTCAP3
FCN3	MASP1	0.143035170278343	undirected	FCN3	MASP1
FCN3	CDCA7	0.106630661373647	undirected	FCN3	CDCA7
FCN3	LOC730101	0.129275979260653	undirected	FCN3	LOC730101
FCN3	GSPT2	0.0988693492068412	undirected	FCN3	GSPT2
FCN3	IDI1	0.138413589156865	undirected	FCN3	IDI1
FCN3	CYP2B6	0.143024795676342	undirected	FCN3	CYP2B6
FCN3	RANBP3L	0.137049956400211	undirected	FCN3	RANBP3L
FCN3	ESR1	0.142947412004261	undirected	FCN3	ESR1
FCN3	LDHD	0.104610068711578	undirected	FCN3	LDHD
FCN3	GINS2	0.141387070929588	undirected	FCN3	GINS2
FCN3	BOLA2	0.105694358468091	undirected	FCN3	BOLA2
FCN3	PPP1R15A	0.149541481649927	undirected	FCN3	PPP1R15A
FCN3	CCDC34	0.137997329476823	undirected	FCN3	CCDC34
FCN3	TMCO3	0.10500602902762	undirected	FCN3	TMCO3
FCN3	SOCS3	0.143715556434448	undirected	FCN3	SOCS3
FCN3	TRIM15	0.135655518965701	undirected	FCN3	TRIM15
FCN3	IDH2	0.116991595060709	undirected	FCN3	IDH2
FCN3	UGDH	0.101923528196984	undirected	FCN3	UGDH
FCN3	FBXL18	0.154815050977034	undirected	FCN3	FBXL18
FCN3	LDLR	0.120122427729828	undirected	FCN3	LDLR
FCN3	TRIB1	0.14167617717044	undirected	FCN3	TRIB1
FCN3	ECHS1	0.132677346173798	undirected	FCN3	ECHS1
FCN3	SNX7	0.100731503530187	undirected	FCN3	SNX7
FCN3	TMEM106C	0.140416343355455	undirected	FCN3	TMEM106C
FCN3	AVPI1	0.138145827862337	undirected	FCN3	AVPI1
FCN3	SLC25A42	0.103556624428457	undirected	FCN3	SLC25A42
FCN3	CFI	0.134613895300542	undirected	FCN3	CFI
FCN3	MRAP2	0.119776261193881	undirected	FCN3	MRAP2
FCN3	OIT3	0.200834355751556	undirected	FCN3	OIT3
FCN3	TTC38	0.117134233206281	undirected	FCN3	TTC38
FCN3	TMEM30B	0.101554425917497	undirected	FCN3	TMEM30B
FCN3	MCM3	0.131286614211619	undirected	FCN3	MCM3
FCN3	ALDH4A1	0.12186152203981	undirected	FCN3	ALDH4A1
FCN3	SH3YL1	0.151781037976831	undirected	FCN3	SH3YL1
FCN3	PC	0.128200533271267	undirected	FCN3	PC
FCN3	LAMC1	0.109304049435811	undirected	FCN3	LAMC1
FCN3	PRKAB2	0.140342797683131	undirected	FCN3	PRKAB2
FCN3	PCNA	0.1289787410373	undirected	FCN3	PCNA
FCN3	ID2	0.121032061696451	undirected	FCN3	ID2
FCN3	MAP2K3	0.138858873766148	undirected	FCN3	MAP2K3
FCN3	SERPINA4	0.111600042674721	undirected	FCN3	SERPINA4
FCN3	CD1D	0.143290832132807	undirected	FCN3	CD1D
FCN3	SPTBN5	0.129553498997162	undirected	FCN3	SPTBN5
FCN3	STMN1	0.138721788883136	undirected	FCN3	STMN1
FCN3	ABLIM3	0.120118125491841	undirected	FCN3	ABLIM3
FCN3	SPRY2	0.157760248960896	undirected	FCN3	SPRY2
FCN3	STARD5	0.131453346686426	undirected	FCN3	STARD5
FCN3	HRCT1	0.119771091429546	undirected	FCN3	HRCT1
FCN3	CCNE1	0.131523965188358	undirected	FCN3	CCNE1
FCN3	PLA2G1B	0.109534640489454	undirected	FCN3	PLA2G1B
FCN3	MFF	0.124024248726536	undirected	FCN3	MFF
FCN3	FITM1	0.126273875371003	undirected	FCN3	FITM1
FCN3	RFX5	0.145977571143722	undirected	FCN3	RFX5
FCN3	BCAT2	0.117946821535411	undirected	FCN3	BCAT2
FCN3	EPB41L4B	0.127792988342218	undirected	FCN3	EPB41L4B
FCN3	HES6	0.148242645314221	undirected	FCN3	HES6
FCN3	FOXO1	0.144375178755907	undirected	FCN3	FOXO1
FCN3	JUNB	0.151603361014249	undirected	FCN3	JUNB
FCN3	CENPM	0.130248865586996	undirected	FCN3	CENPM
FCN3	PROC	0.106719327127919	undirected	FCN3	PROC
FCN3	C1RL	0.147548931426071	undirected	FCN3	C1RL
FCN3	ADRA1B	0.146614894578858	undirected	FCN3	ADRA1B
FCN3	RAB3IL1	0.104416795877261	undirected	FCN3	RAB3IL1
FCN3	BAIAP2L1	0.112954366312339	undirected	FCN3	BAIAP2L1
FCN3	FABP1	0.12859436299077	undirected	FCN3	FABP1
FCN3	SNHG6	0.103879365052948	undirected	FCN3	SNHG6
FCN3	ILF2	0.129352385888064	undirected	FCN3	ILF2
FCN3	SDC4	0.128710495592207	undirected	FCN3	SDC4
FCN3	GPAA1	0.140735693448969	undirected	FCN3	GPAA1
FCN3	PLCB1	0.115278193524003	undirected	FCN3	PLCB1
FCN3	HYAL1	0.109239159919333	undirected	FCN3	HYAL1
FCN3	RORA	0.11954344686899	undirected	FCN3	RORA
FCN3	MSRA	0.136070712137454	undirected	FCN3	MSRA
FCN3	FAHD2A	0.118306332517318	undirected	FCN3	FAHD2A
FCN3	PARPBP	0.14545564370678	undirected	FCN3	PARPBP
FCN3	FAM189B	0.157008768271984	undirected	FCN3	FAM189B
FCN3	CBX3	0.15207120665381	undirected	FCN3	CBX3
FCN3	IDNK	0.112015758639036	undirected	FCN3	IDNK
FCN3	CKAP2L	0.148747711484136	undirected	FCN3	CKAP2L
FCN3	PGM5	0.156376625226304	undirected	FCN3	PGM5
FCN3	MAST4	0.119920326988126	undirected	FCN3	MAST4
FCN3	HSPH1	0.135557132668587	undirected	FCN3	HSPH1
FCN3	MBNL2	0.116920483335946	undirected	FCN3	MBNL2
FCN3	PALM2	0.118084098231219	undirected	FCN3	PALM2
FCN3	CHST7	0.155101247629901	undirected	FCN3	CHST7
FCN3	TOMM40L	0.147801048877995	undirected	FCN3	TOMM40L
FCN3	HEY2	0.103143175547454	undirected	FCN3	HEY2
FCN3	P4HA2	0.100941689614254	undirected	FCN3	P4HA2
FCN3	ANGPTL6	0.170274308428301	undirected	FCN3	ANGPTL6
FCN3	SORBS1	0.117095552712212	undirected	FCN3	SORBS1
FCN3	ADRA1A	0.14487374535664	undirected	FCN3	ADRA1A
FCN3	RCN2	0.123859156613179	undirected	FCN3	RCN2
FCN3	KIAA0196	0.12504967391625	undirected	FCN3	KIAA0196
FCN3	TFDP1	0.104368285295748	undirected	FCN3	TFDP1
FCN3	TK1	0.143977421939825	undirected	FCN3	TK1
FCN3	SLC39A14	0.132546671392703	undirected	FCN3	SLC39A14
FCN3	KRT8	0.107115862966205	undirected	FCN3	KRT8
FCN3	MAMDC4	0.0997074150165175	undirected	FCN3	MAMDC4
FCN3	BUB1	0.148420362401739	undirected	FCN3	BUB1
FCN3	HIST2H2BE	0.120552235290966	undirected	FCN3	HIST2H2BE
FCN3	KCNMA1	0.1319440802891	undirected	FCN3	KCNMA1
FCN3	GPD1	0.145611513803268	undirected	FCN3	GPD1
FCN3	FAH	0.099375571922301	undirected	FCN3	FAH
FCN3	ANKRD29	0.119658456430718	undirected	FCN3	ANKRD29
FCN3	KIF20A	0.144721300283156	undirected	FCN3	KIF20A
FCN3	AQP12A	0.14358602704502	undirected	FCN3	AQP12A
FCN3	MPC1	0.126707945471218	undirected	FCN3	MPC1
FCN3	PLEKHA4	0.123464030255847	undirected	FCN3	PLEKHA4
FCN3	TMEM97	0.116491543034455	undirected	FCN3	TMEM97
FCN3	N4BP2L1	0.114779835869507	undirected	FCN3	N4BP2L1
FCN3	PRIM1	0.138652169622129	undirected	FCN3	PRIM1
FCN3	AURKB	0.135465427043029	undirected	FCN3	AURKB
FCN3	VSIG2	0.168418443998035	undirected	FCN3	VSIG2
FCN3	C4orf3	0.138475583532161	undirected	FCN3	C4orf3
FCN3	PLVAP	0.144667307597996	undirected	FCN3	PLVAP
FCN3	GLUD1	0.112203817793094	undirected	FCN3	GLUD1
FCN3	MAN1C1	0.142521995931599	undirected	FCN3	MAN1C1
FCN3	ADGRG6	0.125122261594063	undirected	FCN3	ADGRG6
FCN3	CBR4	0.129591388947242	undirected	FCN3	CBR4
FCN3	GOT2	0.121382591539667	undirected	FCN3	GOT2
FCN3	MCM7	0.139311592795344	undirected	FCN3	MCM7
FCN3	CLYBL	0.107177027803425	undirected	FCN3	CLYBL
FCN3	DNMT1	0.121610212701789	undirected	FCN3	DNMT1
FCN3	SCGB3A1	0.138430095566013	undirected	FCN3	SCGB3A1
FCN3	IL17D	0.100363751192907	undirected	FCN3	IL17D
FCN3	MESP1	0.15305725865761	undirected	FCN3	MESP1
FCN3	ETFDH	0.111089739824285	undirected	FCN3	ETFDH
FCN3	DHX32	0.118778424583152	undirected	FCN3	DHX32
FCN3	RNY5	0.112125458756128	undirected	FCN3	RNY5
FCN3	C3orf58	0.108459159438699	undirected	FCN3	C3orf58
FCN3	SCNN1A	0.126064743844767	undirected	FCN3	SCNN1A
FCN3	CNIH4	0.145784182781314	undirected	FCN3	CNIH4
FCN3	PPP1R16A	0.139855985241895	undirected	FCN3	PPP1R16A
FCN3	MGLL	0.0990066278404616	undirected	FCN3	MGLL
FCN3	TRIP13	0.13795422498412	undirected	FCN3	TRIP13
FCN3	HIST1H4C	0.116062506930912	undirected	FCN3	HIST1H4C
FCN3	STXBP6	0.117248236650978	undirected	FCN3	STXBP6
FCN3	IQGAP2	0.113127413281034	undirected	FCN3	IQGAP2
FCN3	TUBA1B	0.115989493175856	undirected	FCN3	TUBA1B
FCN3	PTMS	0.112750563851736	undirected	FCN3	PTMS
FCN3	C8orf33	0.130841495211216	undirected	FCN3	C8orf33
FCN3	SMC4	0.141667647380653	undirected	FCN3	SMC4
FCN3	HSD3B7	0.104843390931731	undirected	FCN3	HSD3B7
FCN3	POR	0.114496895179508	undirected	FCN3	POR
FCN3	SLC51B	0.108465404352592	undirected	FCN3	SLC51B
FCN3	TFR2	0.103526213221665	undirected	FCN3	TFR2
FCN3	GYS2	0.126232663633596	undirected	FCN3	GYS2
FCN3	SDPR	0.103399370792123	undirected	FCN3	SDPR
FCN3	MANF	0.116867216803791	undirected	FCN3	MANF
FCN3	LAGE3	0.137737464161539	undirected	FCN3	LAGE3
FCN3	HMGCL	0.133717332270692	undirected	FCN3	HMGCL
FCN3	PAQR4	0.101745584418893	undirected	FCN3	PAQR4
FCN3	TUFT1	0.146248487716108	undirected	FCN3	TUFT1
FCN3	FYN	0.148426065706116	undirected	FCN3	FYN
FCN3	HDAC6	0.112982327156616	undirected	FCN3	HDAC6
FCN3	LILRB5	0.163783845077779	undirected	FCN3	LILRB5
FCN3	PMPCA	0.124515560502203	undirected	FCN3	PMPCA
FCN3	GCH1	0.103423161905244	undirected	FCN3	GCH1
FCN3	CENPN	0.122341181883934	undirected	FCN3	CENPN
FCN3	SNHG7	0.118927613844257	undirected	FCN3	SNHG7
FCN3	FAM102A	0.126261700779479	undirected	FCN3	FAM102A
FCN3	MIDN	0.131794734370094	undirected	FCN3	MIDN
FCN3	RAD51AP1	0.138798312944765	undirected	FCN3	RAD51AP1
FCN3	SPRYD4	0.109194633278368	undirected	FCN3	SPRYD4
FCN3	RAMP3	0.179963934432724	undirected	FCN3	RAMP3
FCN3	ATP2A2	0.145786412780051	undirected	FCN3	ATP2A2
FCN3	GLMP	0.134112580532354	undirected	FCN3	GLMP
FCN3	CCT3	0.12911386630805	undirected	FCN3	CCT3
FCN3	TPD52L1	0.118864993857634	undirected	FCN3	TPD52L1
FCN3	CDT1	0.138700982524818	undirected	FCN3	CDT1
